856,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,4,3,5,3,1,4,14,1,1,5,5,6,8,6,1,29,319,1,5,15,1,10,410,0.500412,0.737068,0.728827,0.373816,0.422268,0.349617,0.426054,0.25918,0.41471,0.51111,0.415029,0.40609,0.295948,0.825655,8038.95
857,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,1,3,2,2,2,1,1,2,3,1,4,4,4,5,3,1,16,11,4,2,1,5,6,8,6,2,29,220,1,16,124,5,11,416,0.497513,0.737068,0.54977,0.452887,0.499798,0.350956,0.363768,0.58354,0.44352,0.39599,0.341813,0.352251,0.339244,0.220451,5044.16
860,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,2,1,2,4,2,4,1,1,7,8,4,2,3,5,7,3,20,6,1,1,1,14,6,5,8,7,29,423,1,10,25,6,16,11,0.914788,0.620805,0.215772,0.642745,0.372405,0.931721,0.536854,0.44697,0.92444,0.8351,0.912144,0.904288,0.858149,0.263658,918.49
867,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,2,2,2,3,2,4,3,4,1,1,2,8,4,2,3,5,5,3,20,6,6,1,8,5,5,10,7,7,12,48,1,4,213,1,16,410,0.667647,0.245921,0.317666,0.534409,0.281143,0.292074,0.28681,0.566,0.69676,0.20496,0.251234,0.247316,0.519989,0.688663,6348.49
870,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,1,1,1,1,1,4,2,3,5,5,4,20,11,1,1,1,4,5,11,12,11,12,424,1,21,213,12,16,318,0.183237,0.199504,0.634224,0.54456,0.281143,0.274644,0.366056,0.60087,0.23569,0.27777,0.269248,0.26476,0.566274,0.295642,3102.63
871,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,1,2,4,2,1,1,1,7,8,4,3,3,5,5,4,20,11,1,1,1,5,5,9,10,11,29,424,1,18,213,5,15,410,0.362003,0.488789,0.527991,0.534409,0.874863,0.383737,0.370304,0.58934,0.35127,0.43919,0.327915,0.32157,0.611431,0.233995,1037.6
878,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,4,2,4,2,2,3,2,2,2,1,2,1,5,1,4,4,5,5,4,1,19,13,10,1,1,3,5,12,11,9,29,319,1,14,15,1,14,225,0.154787,0.737068,0.711159,0.236924,0.281143,0.193489,0.273966,0.40028,0.2418,0.2123,0.185117,0.183224,0.40452,0.793193,5715.19
881,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,4,2,2,1,2,4,2,1,1,1,7,8,4,2,3,5,5,4,20,8,1,1,1,5,5,10,11,11,11,52,7,5,15,1,15,410,0.329232,0.358319,0.484196,0.373816,0.302678,0.356602,0.338367,0.32843,0.32128,0.36974,0.307628,0.301921,0.608259,0.799088,4540.42
882,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,4,2,4,2,2,3,2,2,2,1,1,1,1,1,4,4,4,5,1,1,16,11,1,1,1,6,6,7,6,4,29,220,1,21,120,6,11,83,0.478678,0.15999,0.527991,0.309621,0.364322,0.458113,0.892198,0.45883,0.4895,0.40131,0.535044,0.523266,0.30435,0.295487,6113.22
887,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,2,2,4,3,4,2,3,2,2,2,1,1,1,1,1,4,4,4,5,7,1,16,9,1,1,2,9,7,5,4,4,29,319,1,111,10,1,8,1123,0.749831,0.100099,0.336963,0.402922,0.281143,0.58992,0.755163,0.29758,0.53774,0.70405,0.727671,0.714544,0.284958,0.484881,1495.9
890,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,2,2,4,4,1,2,3,2,2,2,1,1,1,3,1,3,4,4,5,3,1,16,13,6,1,1,5,5,9,6,2,29,220,1,5,15,3,11,49,0.478678,0.199504,0.419161,0.336414,0.602545,0.290374,0.373185,0.26847,0.39447,0.37493,0.26014,0.26476,0.310026,0.823837,2786.89
892,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,2,4,4,2,2,1,2,4,2,4,1,1,7,8,4,3,3,5,1,3,20,9,1,1,1,10,6,6,8,7,29,319,3,5,12,1,15,126,0.8464,0.681761,0.356819,0.713852,0.281143,0.81893,0.479806,0.96024,0.86299,0.8351,0.73986,0.772574,0.810511,0.816267,1592.68
893,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,1,2,4,2,4,1,1,7,8,4,2,3,5,1,3,20,11,1,1,1,9,6,8,8,7,12,1,1,5,213,5,15,122,0.824083,0.245921,0.201309,0.493605,0.794794,0.611356,0.408177,0.63475,0.79734,0.64056,0.6075,0.612906,0.73885,0.82509,2130.01
894,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,1,1,3,2,2,2,1,1,1,1,1,3,4,4,5,3,1,16,14,1,1,1,5,5,8,7,2,29,312,3,10,214,1,11,62,0.338258,0.737068,0.506105,0.327354,0.951977,0.364464,0.337594,0.49462,0.29269,0.36458,0.341813,0.335036,0.324464,0.386631,1022.71
895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,3,2,4,5,3,1,16,2,1,1,1,5,5,8,5,2,12,315,1,21,13,1,10,410,0.497513,0.488789,0.397983,0.594598,0.281143,0.349083,0.377582,0.41762,0.41675,0.39068,0.275431,0.270746,0.256038,0.297822,1625.15
898,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,4,2,2,1,2,4,2,4,1,1,7,8,4,2,3,5,1,3,20,9,1,1,1,9,4,6,8,7,29,319,1,119,12,14,14,98,0.827421,0.488789,0.120071,0.493605,0.281143,0.776142,0.528869,0.75964,0.86398,0.7877,0.434083,0.424625,0.751507,0.725069,4576.35
900,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,2,2,2,3,2,4,2,1,1,1,7,8,4,4,3,5,3,4,20,6,1,1,4,7,6,7,10,11,29,23,1,123,124,1,14,811,0.45271,0.358319,0.54977,0.432728,0.281143,0.575049,0.598776,0.65663,0.4832,0.57716,0.625936,0.612906,0.617748,0.837059,5176.62
902,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,1,3,2,4,2,1,1,1,2,8,4,2,3,5,5,4,20,6,6,1,1,6,6,11,13,11,29,19,1,3,25,1,17,73,0.261841,0.358319,0.484196,0.463029,0.534484,0.349617,0.421835,0.819,0.32128,0.36458,0.457203,0.447145,0.69565,0.772014,2929.72
903,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,2,4,4,4,2,1,2,4,2,1,1,1,7,8,4,4,3,5,3,4,20,9,6,1,1,7,7,7,11,5,29,312,1,123,120,1,14,814,0.324129,0.737068,0.692825,0.473202,0.551723,0.596731,0.720948,0.64027,0.427,0.59334,0.705501,0.692256,0.63026,0.838061,1528.85
905,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,2,2,4,4,2,2,1,2,4,2,1,1,1,7,8,4,2,3,5,3,4,20,14,1,1,1,7,6,9,13,11,12,423,5,5,110,1,17,822,0.277834,0.358319,0.280933,0.364302,0.397069,0.483894,0.385034,0.35533,0.34365,0.44467,0.4922,0.481306,0.758902,0.799353,1483.73
906,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,4,1,1,1,1,4,2,3,5,1,3,20,9,1,1,1,8,5,8,8,7,29,52,1,10,25,9,15,97,0.881655,0.199504,0.174588,0.604408,0.473767,0.645662,0.398912,0.44106,0.90264,0.81591,0.453334,0.481306,0.789182,0.38356,828.61
907,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,2,2,4,4,2,2,3,2,4,2,1,1,1,3,1,4,2,3,5,5,4,20,13,7,1,2,8,6,9,11,11,12,423,1,11,110,1,15,618,0.204992,0.127059,0.162313,0.259793,0.499798,0.361473,0.426899,0.33906,0.29095,0.32935,0.381398,0.424625,0.529964,0.361228,1929.31
908,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,2,2,4,4,2,4,3,2,4,2,1,1,1,2,2,4,2,3,5,1,4,20,4,1,1,2,11,7,6,10,11,29,52,1,12,19,1,16,134,0.640095,0.422197,0.356819,0.83884,0.585792,0.766392,0.53317,0.66734,0.64681,0.68039,0.872013,0.879347,0.770888,0.830776,641.05
909,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,2,4,4,1,2,3,2,2,2,1,1,1,1,1,3,4,4,5,5,1,16,9,9,1,1,4,5,10,7,2,12,512,1,18,16,1,12,318,0.32033,0.422197,0.54977,0.208655,0.413817,0.221699,0.263857,0.25461,0.31399,0.25183,0.24541,0.241676,0.287682,0.234641,4082.92
912,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,4,4,4,2,2,3,2,4,2,1,1,1,1,1,4,3,3,5,1,4,20,11,1,1,1,8,6,6,10,11,29,319,1,114,14,14,18,97,0.725145,0.488789,0.527991,0.730249,0.281143,0.815946,0.657253,0.89393,0.80668,0.61459,0.774247,0.761665,0.842905,0.286091,1487.94
914,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,4,4,5,3,1,16,14,6,1,1,5,6,8,6,2,29,220,3,16,124,1,11,416,0.497513,0.785784,0.54977,0.452887,0.499798,0.350956,0.364454,0.58354,0.44352,0.39599,0.341813,0.352251,0.342239,0.21101,1803.47
915,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,4,3,2,4,2,1,1,1,1,1,4,4,3,5,7,4,20,8,1,1,1,12,6,5,9,5,29,312,3,122,10,1,16,137,0.854511,0.358319,0.298977,0.275813,0.281143,0.923434,0.95483,0.38885,0.81945,0.80218,0.888438,0.879347,0.846403,0.313554,685.96
917,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,2,4,4,2,1,3,2,2,2,1,1,1,1,1,4,4,4,5,1,1,16,7,1,1,3,7,8,7,6,2,29,319,1,18,213,1,11,811,0.596331,0.620805,0.692825,0.564742,0.895958,0.437758,0.535749,0.54236,0.479,0.51111,0.705501,0.692256,0.3574,0.238089,1487.78
919,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,3,2,2,2,3,1,2,3,2,1,1,1,7,8,4,2,5,5,7,5,18,14,1,1,1,9,4,7,12,6,29,57,7,122,14,1,16,98,0.484469,0.15999,0.139862,0.493605,0.340543,0.740184,0.452939,0.63475,0.4832,0.74817,0.377724,0.443374,0.833874,0.321311,1486.88
920,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,4,4,5,3,1,16,9,1,1,1,7,8,8,7,4,29,23,3,5,17,5,12,811,0.436958,0.422197,0.745801,0.208655,0.281143,0.393798,0.625021,0.27797,0.5042,0.31003,0.742852,0.729856,0.333292,0.823724,1575.96
921,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,4,2,2,1,2,2,2,1,1,1,7,8,4,4,3,5,5,1,4,7,7,1,1,3,5,11,7,1,29,52,1,21,15,1,12,39,0.281338,0.245921,0.65431,0.354893,0.696981,0.180791,0.301045,0.29758,0.32128,0.2123,0.209813,0.207184,0.26115,0.29774,2298.16
926,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,4,2,4,2,2,2,1,3,2,4,2,1,1,1,2,8,4,4,3,5,1,4,20,6,1,4,1,7,6,5,9,11,29,312,19,16,12,1,14,817,0.694098,0.785784,0.745801,0.782772,0.372405,0.808048,0.637405,0.93151,0.64103,0.78396,0.74582,0.753252,0.712318,0.521525,18412.89
930,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,2,3,5,3,1,4,1,9,1,1,6,7,8,5,1,29,36,1,119,213,1,10,719,0.487367,0.15999,0.54977,0.383428,0.68211,0.335056,0.367959,0.62358,0.35897,0.41743,0.430255,0.481306,0.26115,0.721942,2762.57
936,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,2,1,2,2,2,1,1,1,7,8,4,4,4,5,5,1,16,12,6,1,1,4,5,10,7,2,29,319,1,21,15,1,11,311,0.312802,0.827585,0.711159,0.412789,0.302678,0.216269,0.336469,0.27797,0.35897,0.31003,0.24541,0.241676,0.298734,0.753187,3701.12
937,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,4,2,4,3,2,2,2,1,1,1,1,1,4,4,4,7,3,1,16,7,12,1,2,5,5,7,7,4,29,57,1,5,114,1,12,515,0.412872,0.737068,0.711159,0.275813,0.281143,0.493885,0.704274,0.47073,0.38249,0.37493,0.403714,0.395093,0.382252,0.805166,4629.62
938,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,1,2,1,2,2,2,1,1,1,3,1,3,4,4,5,3,1,16,2,6,1,5,5,6,7,6,2,29,57,1,16,1,1,10,410,0.432682,0.681761,0.80643,0.259793,0.281143,0.416181,0.583989,0.31796,0.38846,0.49444,0.457203,0.447145,0.30435,0.214967,2075.86
939,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,2,2,2,4,2,2,3,2,2,2,1,1,1,1,1,4,2,5,5,5,1,19,9,3,1,3,5,5,9,11,9,12,315,3,5,14,6,15,410,0.21854,0.488789,0.397983,0.52423,0.281143,0.342167,0.29117,0.34987,0.31945,0.22755,0.275431,0.270746,0.503333,0.814122,3596.74
946,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,4,2,4,3,2,4,2,1,1,1,1,1,4,4,3,5,5,4,20,7,4,1,1,5,5,10,10,11,29,312,9,18,210,1,15,416,0.340859,0.681761,0.506105,0.267727,0.919163,0.36993,0.392539,0.47669,0.31945,0.36458,0.341813,0.335036,0.598688,0.237654,6678.87
951,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,2,4,2,2,2,3,2,2,2,1,1,1,1,1,4,4,4,5,3,1,16,9,1,1,4,5,5,8,6,2,29,52,1,10,24,1,10,46,0.490265,0.620805,0.54977,0.869299,0.836443,0.351223,0.33572,0.68308,0.40455,0.47779,0.307628,0.301921,0.318646,0.381928,1253.59
953,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,2,2,1,3,2,2,2,1,1,1,1,1,4,4,4,5,1,1,16,12,13,1,1,8,6,7,5,2,29,57,1,21,9,1,10,824,0.576644,0.199504,0.230975,0.62377,0.543117,0.422768,0.430646,0.41182,0.43731,0.50556,0.453334,0.462286,0.301535,0.29486,3033.18
958,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,4,4,2,2,3,2,2,2,1,1,1,1,1,4,4,3,5,4,1,11,8,1,1,1,3,4,12,10,1,11,313,5,18,16,1,13,32,0.138128,0.681761,0.527991,0.215482,0.310061,0.189484,0.248457,0.25918,0.2418,0.2123,0.169206,0.167768,0.339244,0.244674,3288.25
961,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,3,2,1,1,1,1,1,4,4,5,5,7,5,18,10,1,1,3,7,6,6,8,6,29,315,1,18,14,1,13,817,0.666359,0.785784,0.728827,0.604408,0.465115,0.753304,0.614204,0.32317,0.68419,0.79504,0.75169,0.738791,0.660756,0.237689,1321.37
968,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,4,1,3,2,2,2,1,2,1,2,8,4,4,4,4,1,1,16,6,4,1,2,7,6,7,6,2,29,57,1,119,11,5,11,813,0.634734,0.681761,0.336963,0.894723,0.845727,0.456654,0.457075,0.36083,0.46853,0.51666,0.4961,0.485119,0.363547,0.727686,3294.7
969,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,2,4,4,4,4,1,2,4,2,1,1,1,1,1,4,2,3,5,3,4,20,9,1,1,1,11,8,6,10,11,29,315,3,2,110,1,15,134,0.438385,0.488789,0.336963,0.383428,0.340543,0.704364,0.586624,0.34987,0.44767,0.53881,0.863052,0.871011,0.654753,0.843637,1126.65
970,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,4,4,2,2,3,2,4,2,1,1,1,2,8,4,4,3,5,3,4,20,6,1,1,1,7,6,7,10,11,29,219,1,15,213,9,14,811,0.464228,0.827585,0.692825,0.564742,0.937553,0.659789,0.626062,0.70342,0.45391,0.64056,0.698978,0.698722,0.666708,0.487368,5476.34
